species,freqsum
Candidatus Liberibacter asiaticus,0.001329
Leptothrix cholodnii,0.006018000000000002
Rahnella aquatilis,0.000961
Variovorax paradoxus,0.006005000000000001
Riemerella anatipestifer,0.012133999999999999
Pelodictyon phaeoclathratiforme,0.036459
Streptobacillus moniliformis,0.000923
Geobacter sulfurreducens,0.0016270000000000002
Heliobacterium modesticaldum,0.0008520000000000003
Coprothermobacter proteolyticus,0.000737
Clostridium saccharoperbutylacetonicum,0.000479
Mycobacterium rhodesiae,0.00206
Desulfitobacterium dehalogenans,0.000539
Thiobacillus denitrificans,0.018586000000000002
Burkholderia xenovorans,0.005331
Nocardia brasiliensis,0.0037329999999999998
Nocardia farcinica,0.0008070000000000001
Leishmania braziliensis species complex,0.005373000000000001
Thermus scotoductus,0.0009660000000000001
Enterococcus casseliflavus,0.000464
Corynebacterium jeikeium,0.00106
Bartonella henselae,0.000652
Leishmania donovani species complex,0.009485999999999998
Leishmania major species complex,0.006184
Methanococcus maripaludis,0.0025410000000000003
[Eubacterium] cylindroides,0.002349
Eubacterium eligens,0.000389
Eubacterium rectale,0.007606
Eubacterium siraeum,0.001977
Methanosalsum zhilinae,0.00034
Thiomicrospira crunogena,0.33160700000000004
Sulfurimonas denitrificans,0.10863300000000001
Blattabacterium sp. (Mastotermes darwiniensis),0.0060279999999999995
Erythrobacter litoralis,0.032081000000000005
Oligotropha carboxidovorans,0.0013340000000000001
Aliivibrio salmonicida,0.005721
Stenotrophomonas maltophilia,0.003488
Ruminococcus bromii,0.002365
[Ruminococcus] obeum,0.005390000000000001
Leptotrichia buccalis,0.00043999999999999996
Actinosynnema mirum,0.000556
Xenorhabdus bovienii,0.005471
Borrelia duttonii,0.000246
Candida dubliniensis,0.000868
Halobacteroides halobius,0.000949
Roseobacter litoralis,0.013918000000000003
Streptomyces collinus,0.000667
Corynebacterium argentoratense,0.0022459999999999997
Ammonifex degensii,0.000405
Methanococcus aeolicus,0.018534000000000002
Sulfolobus islandicus,0.008067
Butyrivibrio proteoclasticus,0.000611
Arthrobacter aurescens,0.0017349999999999998
Brachybacterium faecium,0.0010149999999999998
Jonesia denitrificans,0.000515
Rothia mucilaginosa,0.0012549999999999998
Metallosphaera sedula,0.002356
Rhodococcus equi,0.0011959999999999998
Corynebacterium urealyticum,0.000961
Tolumonas auensis,0.000671
Caldicellulosiruptor saccharolyticus,0.0017770000000000002
Ferrimonas balearica,0.002572
Bradyrhizobium oligotrophicum,0.00246
Borrelia recurrentis,0.000299
Sulfurospirillum barnesii,0.018272999999999998
Dictyostelium discoideum,0.018632999999999997
Natronobacterium gregoryi,0.0008629999999999999
Mycoplasma conjunctivae,0.001209
Desulfohalobium retbaense,0.0020139999999999997
Thermoanaerobacter wiegelii,0.00040500000000000003
Spirochaeta africana,0.001824
Sphingobium chlorophenolicum,0.0047009999999999994
Thermosipho melanesiensis,0.003528
Cenarchaeum symbiosum,0.32624300000000006
Borrelia miyamotoi,0.000523
Lactobacillus rhamnosus,0.001183
Bibersteinia trehalosi,0.000592
Lactobacillus crispatus,0.000484
Micromonospora aurantiaca,0.00048800000000000004
Novosphingobium aromaticivorans,0.004367000000000001
Candidatus Arthromitus sp. SFB-mouse,0.025435
Rubrobacter xylanophilus,0.05662300000000001
Desulfitobacterium hafniense,0.000515
Mycoplasma crocodyli,0.00026199999999999997
Thermoplasma volcanium,0.004213000000000001
Syntrophobotulus glycolicus,0.000354
Wigglesworthia glossinidia,0.017855999999999997
Haloarcula hispanica,0.000522
Tetragenococcus halophilus,0.00039099999999999996
Meiothermus silvanus,0.002857
Prevotella dentalis,0.000799
Brachyspira pilosicoli,0.0015339999999999998
Caldicellulosiruptor kristjanssonii,0.000713
Caldicellulosiruptor lactoaceticus,0.0005690000000000001
Intrasporangium calvum,0.004549
Hyphomicrobium denitrificans,0.0015940000000000001
Nocardiopsis alba,0.0010840000000000001
Nakamurella multipartita,0.0032999999999999995
Sulfobacillus acidophilus,0.020132999999999995
Acidimicrobium ferrooxidans,0.021542
Octadecabacter arcticus,0.38444900000000004
Pyrococcus horikoshii,0.0018210000000000004
Methanoplanus petrolearius,0.0008939999999999999
Hyperthermus butylicus,0.0014529999999999999
Pyrolobus fumarii,0.0023459999999999996
Thermosphaera aggregans,0.0016560000000000001
Ferroglobus placidus,0.0034670000000000005
Raoultella ornithinolytica,0.001858
Chroococcidiopsis thermalis,0.004493
Pleurocapsa minor,0.000806
Streptomyces venezuelae,0.0007019999999999999
Salmonella bongori,0.001046
Deinococcus proteolyticus,0.001796
Flavobacterium branchiophilum,0.029852000000000004
Caldicellulosiruptor owensensis,0.000396
Spirochaeta smaragdinae,0.001064
Vibrio anguillarum,0.000537
Thermococcus barophilus,0.0019500000000000001
Bartonella clarridgeiae,0.000526
Aeropyrum pernix,0.019338
Shewanella frigidimarina,0.004109
Helicobacter bizzozeronii,0.008333
Thermus oshimai,0.0011409999999999999
Psychroflexus torquis,0.040468
Mycoplasma suis,0.0010280000000000003
Halomicrobium mukohataei,0.00066
Desulfotomaculum kuznetsovii,0.0008390000000000001
Desulfotomaculum acetoxidans,0.000784
Desulfovibrio alaskensis,0.000592
Archaeoglobus veneficus,0.000639
Encephalitozoon intestinalis,0.001499
Streptococcus macedonicus,0.000934
Cellulophaga algicola,0.005376999999999999
Desulfotomaculum reducens,0.0009610000000000004
Alcanivorax borkumensis,0.033486999999999996
Cyanobium gracile,0.0008300000000000001
Shewanella violacea,0.001539
Shewanella amazonensis,0.0020800000000000003
Halogeometricum borinquense,0.0006990000000000001
Phaeobacter gallaeciensis,0.008338
Desulfobacca acetoxidans,0.0018950000000000002
Sanguibacter keddieii,0.0012319999999999998
Shewanella woodyi,0.004699
Dehalococcoides mccartyi,0.007770000000000001
Paenibacillus mucilaginosus,0.0006860000000000001
Acidiphilium multivorum,0.0013240000000000003
Haloterrigena turkmenica,0.001219
Shewanella baltica,0.007668000000000001
Aquifex aeolicus,0.012125
Sodalis glossinidius,0.000745
Sideroxydans lithotrophicus,0.0013150000000000004
Desulfurobacterium thermolithotrophum,0.06594900000000001
Borrelia burgdorferi group,0.0016229999999999999
Mycoplasma wenyonii,0.014015
Sulfurospirillum deleyianum,0.024387000000000002
Desulfocapsa sulfexigens,0.101103
Clostridium phytofermentans,0.000589
Methanocaldococcus infernus,0.003002
Edwardsiella ictaluri,0.001217
Citrobacter rodentium,0.001091
Actinobacillus succinogenes,0.0006959999999999999
Streptomyces fulvissimus,0.000584
Streptomyces violaceusniger,0.0015360000000000003
Deinococcus geothermalis,0.000747
Petrotoga mobilis,0.003037
Natrinema pellirubrum,0.0008669999999999999
Selenomonas sputigena,0.001358
Macrococcus caseolyticus,0.0006490000000000002
Pyrobaculum neutrophilum,0.000727
Shewanella oneidensis,0.0023390000000000004
Shewanella pealeana,0.003958
Waddlia chondrophila,0.027830999999999998
Kocuria rhizophila,0.0020229999999999996
Sporisorium reilianum,0.0024690000000000003
Thiocystis violascens,0.028864
Methanocaldococcus vulcanius,0.004138
Thermaerobacter marianensis,0.0028209999999999997
Photobacterium profundum,0.0007769999999999999
Brevundimonas subvibrioides,0.0028680000000000003
Maricaulis maris,0.027876999999999996
Mannheimia haemolytica,0.0020759999999999997
Campylobacter hominis,0.073409
Solibacillus silvestris,0.000701
Caldivirga maquilingensis,0.00373
Wolbachia endosymbiont of Drosophila simulans,0.021729000000000002
Mycobacterium tuberculosis complex,0.000655
Asticcacaulis excentricus,0.020323
Desulfosporosinus meridiei,0.0007490000000000001
Chitinophaga pinensis,0.000647
Bacillus clausii,0.000572
Bacillus pseudofirmus,0.000545
Erwinia pyrifoliae,0.000919
Thioflavicoccus mobilis,0.01356
Haliangium ochraceum,0.10818199999999999
Wolbachia endosymbiont of Brugia malayi,0.00191
Delftia acidovorans,0.010420999999999996
Acidovorax avenae,0.0016169999999999997
Acidovorax citrulli,0.002219
Treponema brennaborense,0.0007610000000000002
Hyphomonas neptunium,0.038156
Thermanaerovibrio acidaminovorans,0.010967
Aminobacterium colombiense,0.004914
Frateuria aurantia,0.0012480000000000002
Picrophilus torridus,0.009145
Serratia plymuthica,0.001038
Methanocaldococcus fervens,0.002525999999999999
Myxococcus stipitatus,0.0018290000000000001
Parachlamydia acanthamoebae,0.022535000000000003
Chlamydia psittaci,0.000446
Chlamydophila caviae,0.000386
Chlamydia pneumoniae,0.000411
Chlamydia muridarum,0.00037400000000000004
Simkania negevensis,0.001954
Methanobrevibacter ruminantium,0.00062
Methanocorpusculum labreanum,0.000587
Methanoculleus bourgensis,0.0015350000000000001
Clostridium autoethanogenum,0.0005269999999999999
Clostridium saccharolyticum,0.002833
Slackia heliotrinireducens,0.0031590000000000003
Eggerthella lenta,0.001338
Archaeoglobus profundus,0.0011909999999999998
Magnetospirillum magneticum,0.0029100000000000003
Cryptobacterium curtum,0.002297
Brachyspira intermedia,0.003385
Brachyspira murdochii,0.004395000000000002
Hippea maritima,0.18446200000000004
Taylorella asinigenitalis,0.0014589999999999998
Gordonia polyisoprenivorans,0.003452
Staphylothermus hellenicus,0.0030110000000000002
Beutenbergia cavernae,0.0007800000000000001
Desulfotalea psychrophila,0.006031000000000002
Arthrobacter chlorophenolicus,0.0013850000000000002
Candidatus Phytoplasma asteris,0.000857
16SrX (Apple proliferation group),0.000458
16SrXII (Stolbur group),0.0038469999999999997
Bacillus selenitireducens,0.00043200000000000004
Achromobacter xylosoxidans,0.0037419999999999997
Bartonella tribocorum,0.0006180000000000001
Thermacetogenium phaeum,0.0028359999999999995
Chlamydia pecorum,0.00046499999999999997
Syntrophothermus lipocalidus,0.000858
Saccharophagus degradans,0.0020400000000000006
Bacillus cereus group,0.006902999999999999
Bacillus halodurans,0.00044600000000000005
Burkholderia cepacia complex,0.008045
Treponema primitia,0.00311
Caulobacter segnis,0.006096000000000001
Corynebacterium terpenotabidum,0.012940999999999996
Ruegeria pomeroyi,0.13547599999999999
Candidatus Portiera aleyrodidarum,0.041194999999999996
Ketogulonicigenium vulgare,0.005845
Fervidobacterium pennivorans,0.0009050000000000001
Ramlibacter tataouinensis,0.0039749999999999985
Dyadobacter fermentans,0.000894
Bordetella petrii,0.015000999999999999
Flavobacterium psychrophilum,0.016741
Bacteriovorax marinus,0.188683
Ferroplasma acidarmanus,0.032742
Anaerobaculum mobile,0.01282
Tanapox virus,9.0e-06
Pyrobaculum oguniense,0.000782
Chloroherpeton thalassium,0.0010830000000000002
Methanomethylovorans hollandica,0.001392
Aequorivita sublithincola,0.076783
Stanieria cyanosphaera,0.00033600000000000004
Desulfotomaculum gibsoniae,0.0006660000000000001
Cyanobacterium stanieri,0.000517
Streptococcus infantarius,0.000356
Saccharothrix espanaensis,0.000934
Methylibium petroleiphilum,0.019285999999999998
canis group,0.0014089999999999999
phagocytophilum group,0.00052
Cupriavidus necator,0.035268000000000015
Opitutus terrae,0.0049180000000000005
Thermoanaerobacter italicus,0.00037900000000000005
Sinorhizobium medicae,0.00094
Pelotomaculum thermopropionicum,0.0006029999999999999
Mycobacterium vanbaalenii,0.0006560000000000001
Muricauda ruestringensis,0.0046099999999999995
pseudomallei group,0.0056879999999999995
Sulfolobus tokodaii,0.0009310000000000001
Heliothis virescens ascovirus 3a,0.0007029999999999998
Candidatus Carsonella ruddii,0.112602
spotted fever group,0.022483999999999997
typhus group,0.0007870000000000002
Methylobacterium nodulans,0.001932
Coprococcus catus,0.002621
Fusarium verticillioides,0.005059
Sphingopyxis alaskensis,0.0127
Denitrovibrio acetiphilus,0.020117999999999997
Oscillatoria acuminata,0.000408
Arthrospira platensis,0.001887
Cupriavidus metallidurans,0.17767200000000002
Thermotoga thermarum,0.000767
Syntrophobacter fumaroxidans,0.00322
Streptococcus dysgalactiae group,0.0032880000000000006
Marinomonas mediterranea,0.0017800000000000001
Mycobacterium avium complex (MAC),0.007866
Roseiflexus castenholzii,0.0005570000000000001
Pyrobaculum arsenaticum,0.000733
Carboxydothermus hydrogenoformans,0.0008150000000000002
Kineococcus radiotolerans,0.0009899999999999998
Rhodococcus jostii,0.0019010000000000001
Caldilinea aerophila,0.01575
Nitrosococcus halophilus,0.006065
Olsenella uli,0.0013649999999999997
Ureaplasma parvum,0.000204
Nocardia cyriacigeorgica,0.002005
Idiomarina loihiensis,0.05331100000000001
Thermocrinis albus,0.007502999999999999
Mycoplasma haemocanis,0.004439
Leuconostoc kimchii,0.0026030000000000003
Pseudomonas aeruginosa group,0.04495900000000001
Pseudomonas fluorescens group,0.009281999999999999
Pseudomonas pertucinogena group,0.005802
Pseudomonas putida group,0.020657999999999996
Pseudomonas stutzeri group,0.019479999999999997
Pseudomonas syringae group,0.004719
Candidatus Hamiltonella defensa,0.0020540000000000003
Serratia symbiotica,0.002722
Blastococcus saxobsidens,0.001212
Helicobacter cetorum,0.019372
Isoptericola variabilis,0.0007270000000000001
Candidatus Mycoplasma haemolamae,0.015279000000000001
Cylindrospermum stagnale,0.0010659999999999999
Filifactor alocis,0.0007779999999999999
Methanothermobacter thermautotrophicus,0.0005410000000000001
Methanothermobacter marburgensis,0.000304
Lactobacillus phage Lc-Nu,8.0e-05
Thermosynechococcus elongatus,0.00031200000000000005
Halorhabdus utahensis,0.000333
Salinibacter ruber,0.005207
Azospira oryzae,0.0015710000000000001
Thioalkalimicrobium cyclicum,0.20721900000000001
Burkholderia phymatum,0.001395
Sulfuricurvum kujiense,0.005969000000000001
Marinitoga piezophila,0.04480900000000001
Streptococcus lutetiensis,0.00034800000000000006
Treponema azotonutricium,0.002203
Pedobacter saltans,0.0007469999999999999
Chloroflexus aggregans,0.000443
Corynebacterium efficiens,0.001013
Cellvibrio japonicus,0.00152
Methanothermococcus okinawensis,0.005945
Caulobacter vibrioides,0.004805000000000001
Acaryochloris marina,0.000874
Mannheimia succiniciproducens,0.000656
Chromohalobacter salexigens,0.0013279999999999998
Hahella chejuensis,0.0010019999999999999
Megamonas hypermegale,0.0008800000000000001
Collimonas fungivorans,0.001193
Paenibacillus terrae,0.0007070000000000001
Nanoarchaeum equitans,0.011975
Ignicoccus hospitalis,0.026449
Sphingomonas wittichii,0.105718
Acidithiobacillus ferrivorans,0.0079
Anaeromyxobacter dehalogenans,0.0009660000000000003
Corynebacterium kroppenstedtii,0.0012410000000000001
Vulcanisaeta distributa,0.0012
Blattabacterium punctulatus,0.0066500000000000005
Cupriavidus taiwanensis,0.005954000000000001
Weissella koreensis,0.000588
Roseburia intestinalis,0.0033220000000000003
Thermobaculum terrenum,0.0012449999999999998
Ilyobacter polytropus,0.001696
Anaerolinea thermophila,0.0039970000000000006
uncultured Termite group 1 bacterium,0.083941
Laribacter hongkongensis,0.00159
Salinispora tropica,0.00064
Salinispora arenicola,0.002114
Corynebacterium aurimucosum,0.0011000000000000003
Clostridium saccharobutylicum,0.00046000000000000007
Mycoplasma cynos,0.013413
Tistrella mobilis,0.014997000000000002
Thermodesulfatator indicus,0.041801
Thermococcus sibiricus,0.0048119999999999994
Gemmatimonas aurantiaca,0.022976
Thermotoga lettingae,0.0010389999999999998
Alicycliphilus denitrificans,0.068186
Pyrobaculum calidifontis,0.0010599999999999997
Desulfococcus oleovorans,0.061055
Desulfovibrio aespoeensis,0.000503
Erwinia billingiae,0.0013520000000000001
Kribbella flavida,0.0006889999999999999
Oceanobacillus iheyensis,0.0005459999999999999
Thermodesulfobium narugense,0.27140699999999995
Thermoproteus uzoniensis,0.0010029999999999998
Corallococcus coralloides,0.000682
Desulfovibrio magneticus,0.000561
Paludibacter propionicigenes,0.001078
Xylanimonas cellulosilytica,0.0021899999999999997
Marinithermus hydrothermalis,0.0037010000000000007
Candidatus Baumannia cicadellinicola,0.007386000000000001
Thioalkalivibrio nitratireducens,0.048768000000000006
Oceanithermus profundus,0.007656999999999999
Acidaminococcus intestini,0.000657
Pediococcus claussenii,0.000484
Thalassolituus oleivorans,0.262004
Thermococcus gammatolerans,0.008499999999999999
Desulfovibrio hydrothermalis,0.0052499999999999995
Conexibacter woesei,0.040686
Fluviicola taffensis,0.08818399999999998
Shewanella denitrificans,0.007341999999999999
Albidiferax ferrireducens,0.0015559999999999997
Streptococcus oligofermentans,0.000374
Deferribacter desulfuricans,0.021261000000000006
Streptococcus pasteurianus,0.00037500000000000006
Candidatus Pelagibacter ubique,0.19087199999999999
Methylocella silvestris,0.002066
Caldisphaera lagunensis,0.0957
Sulfurimonas autotrophica,0.17819799999999997
Dickeya dadantii,0.002964
Dickeya zeae,0.000916
Parvularcula bermudensis,0.006231
Alkaliphilus metalliredigens,0.00038
Candidatus Mycoplasma haemominutum,0.005253000000000002
Alistipes finegoldii,0.003638
Treponema caldaria,0.00082
Dinoroseobacter shibae,0.006051000000000002
Polaromonas naphthalenivorans,0.010294000000000001
Bifidobacterium longum,0.007702
Spiroplasma chrysopicola,0.005993000000000001
Spiroplasma diminutum,0.0016349999999999995
Spiroplasma syrphidicola,0.004372000000000001
Methylobacterium populi,0.001074
Geobacter bemidjiensis,0.0005690000000000001
Corynebacterium halotolerans,0.001194
Thermovibrio ammonificans,0.08195300000000004
Desulfurococcus fermentans,0.002816
Aeropyrum camini,0.028889000000000005
Belliella baltica,0.07377999999999998
Desulfitobacterium dichloroeliminans,0.00047999999999999996
Candidatus Midichloria mitochondrii,0.004024
Akkermansia muciniphila,0.019835000000000002
Pseudonocardia dioxanivorans,0.048976
Crinalium epipsammum,0.000512
Ostreococcus 'lucimarinus',0.001263
Acidilobus saccharovorans,0.002325
Nautilia profundicola,0.8129169999999999
Cupriavidus pinatubonensis,0.011603
Cardinium endosymbiont of Encarsia pergandiella,0.11281200000000001
Candidatus Blochmannia vafer,0.003413
Candidatus Blochmannia chromaiodes,0.003282000000000001
Robiginitalea biformata,0.03692200000000001
Mahella australiensis,0.0009400000000000001
Burkholderia phenoliruptrix,0.0017920000000000002
Ethanoligenens harbinense,0.000498
Owenweeksia hongkongensis,0.03858400000000001
Parvibaculum lavamentivorans,0.027660999999999998
Arthrobacter arilaitensis,0.005163000000000001
Streptococcus pseudopneumoniae,0.001047
Corynebacterium resistens,0.0010860000000000002
Desulfatibacillum alkenivorans,0.0027589999999999993
Dechloromonas aromatica,0.003772
Burkholderia phytofirmans,0.002102
Leptospirillum sp. Group III,0.00301
Mycobacterium liflandii,0.0004930000000000001
Kangiella koreensis,0.07048500000000002
Wolbachia endosymbiont of Culex quinquefasciatus,0.00365
Rhodopirellula baltica,0.10155399999999999
Methylovorus glucosotrophus,0.000982
Lactobacillus kefiranofaciens,0.000534
Nitratifractor salsuginis,0.33412000000000003
Methylomicrobium alcaliphilum,0.0047220000000000005
Shewanella sediminis,0.001278
Shewanella halifaxensis,0.004367
Nostoc punctiforme,0.0006109999999999999
Sphaerochaeta coccoides,0.006868000000000002
Chlorobaculum parvum,0.000836
Candidatus Amoebophilus asiaticus,0.17106
Staphylococcus pseudintermedius,0.0010469999999999998
Stackebrandtia nassauensis,0.0008219999999999999
Phenylobacterium zucineum,0.010548000000000002
Alcanivorax dieselolei,0.134464
Segniliparus rotundus,0.0016129999999999999
Clostridium clariflavum,0.00031800000000000003
Bacteroides helcogenes,0.002265
Thermosediminibacter oceani,0.000561
Dactylococcopsis salina,0.002457
Haloquadratum walsbyi,0.001577
Glaciecola nitratireducens,0.023194000000000006
Roseburia hominis,0.0014190000000000001
Methanosaeta harundinacea,0.000537
Catenulispora acidiphila,0.0011079999999999998
Persephonella marina,0.022163000000000002
Sulfurihydrogenibium azorense,0.015036999999999995
Deinococcus maricopensis,0.0009580000000000001
Advenella kashmirensis,0.039261000000000004
Deinococcus deserti,0.000796
Thermococcus kodakarensis,0.015486999999999997
Flavobacterium indicum,0.014126000000000001
Emticicia oligotrophica,0.044789999999999996
Pseudomonas entomophila,0.001914
Croceibacter atlanticus,0.028563000000000005
Geobacter lovleyi,0.0010020000000000003
Pseudoxanthomonas suwonensis,0.0014850000000000002
Streptococcus gallolyticus,0.00037299999999999996
Leadbetterella byssophila,0.003211
Syntrophus aciditrophicus,0.0032839999999999996
Magnaporthe oryzae,0.008291999999999999
Bacillus infantis,0.000622
Glaciecola psychrophila,0.12443399999999998
Candidatus Accumulibacter phosphatis,0.005673
Desulfotomaculum carboxydivorans,0.000494
Nonlabens dokdonensis,0.03146
Alistipes shahii,0.008598
Psychrobacter cryohalolentis,0.013429000000000002
Sphingobium japonicum,0.003988000000000001
Candidatus Solibacter usitatus,0.100465
Truepera radiovictrix,0.001069
Exiguobacterium sibiricum,0.000644
Psychrobacter arcticus,0.038833
Ignisphaera aggregans,0.004200000000000001
Thermovirga lienii,0.005039999999999999
Candidatus Sulcia muelleri,0.029896000000000002
Chlorobium chlorochromatii,0.126692
Nitrosopumilus maritimus,0.152752
Erwinia tasmaniensis,0.000918
Thermococcus onnurineus,0.008206000000000001
Streptomyces davawensis,0.0006
Enterobacteria phage T4 sensu lato,4.7999999999999994e-05
Micavibrio aeruginosavorus,0.009741000000000001
Alkalilimnicola ehrlichii,0.003975
Mammalian orthoreovirus,0.0
Oscillibacter valericigenes,0.0016469999999999998
Geobacter uraniireducens,0.0038260000000000004
Enterobacter cloacae complex,0.011307000000000003
Niastella koreensis,0.001458
Psychromonas ingrahamii,0.0011060000000000002
Methanoregula boonei,0.00041400000000000003
Shewanella loihica,0.00133
Methylotenera mobilis,0.00226
Arthrobacter phenanthrenivorans,0.001166
Candidatus Protochlamydia amoebophila,0.026378
Verminephrobacter eiseniae,0.09502300000000001
Granulibacter bethesdensis,0.000835
Xanthomonas alfalfae,0.000844
Blattabacterium sp. (Blatta orientalis),0.007161
Gallionella capsiferriformans,0.0025830000000000002
Bacteroides xylanisolvens,0.001504
Enterobacteria phage 933W sensu lato,0.000145
Natranaerobius thermophilus,0.0010700000000000002
Bacteroides salanitronis,0.0016460000000000001
Thermobacillus composti,0.0006129999999999999
Cyanobacterium aponinum,0.000578
Streptomyces bingchenggensis,0.0007979999999999999
Aciduliprofundum boonei,0.00212
Enterobacteria phage JS,5.5e-05
Paramecium bursaria Chlorella virus A1,0.00023600000000000002
Staphylococcus phage 53 sensu lato,0.000178
Candidatus Ruthia magnifica,2.2209909999999997
Halovivax ruber,0.007265999999999999
Halopiger xanaduensis,0.0007470000000000002
Bartonella australis,0.000643
Echinicola vietnamensis,0.005661
Terriglobus roseus,0.016199000000000005
Coraliomargarita akajimensis,0.13298700000000005
Zunongwangia profunda,0.001929
Candidatus Riesia pediculicola,0.013686
Shewanella piezotolerans,0.0026869999999999997
Alicyclobacillus acidocaldarius,0.001667
Treponema pedis,0.008614000000000004
Calyptogena okutanii thioautotrophic gill symbiont,1.3237759999999994
Gramella forsetii,0.006122000000000001
Burkholderia rhizoxinica,0.000633
Halalkalicoccus jeotgali,0.019122999999999998
Caldicellulosiruptor hydrothermalis,0.000502
Caldicellulosiruptor kronotskyensis,0.000524
Pseudoxanthomonas spadix,0.001843
Natronomonas moolapensis,0.000448
Methanolobus psychrophilus,0.000892
Elusimicrobium minutum,0.008725000000000002
Desulfurivibrio alkaliphilus,0.013451000000000001
Halorhabdus tiamatea,0.000364
Deinococcus peraridilitoris,0.003965
Adlercreutzia equolifaciens,0.026030000000000005
Simiduia agarivorans,0.06585200000000001
Desulfarculus baarsii,0.0006180000000000001
Bdellovibrio exovorus,0.11114100000000002
Chthonomonas calidirosea,0.18600900000000004
Xanthomonas euvesicatoria,0.000932
Candidatus Cloacamonas acidaminovorans,0.37823999999999997
Candidatus Chloracidobacterium thermophilum,0.0031739999999999993
Alkaliphilus oremlandii,0.00044
Singulisphaera acidiphila,0.126823
Ilumatobacter coccineus,0.585371
Pantoea vagans,0.0011730000000000002
Gordonibacter pamelaeae,0.0014219999999999999
Candidatus Desulforudis audaxviator,0.0005739999999999999
Nitrosococcus watsonii,0.011113999999999999
Methanosphaerula palustris,0.0007229999999999999
Desulfurococcus kamchatkensis,0.004131
Calditerrivibrio nitroreducens,0.19208300000000003
Oscillatoria nigro-viridis,0.00047
Thermoanaerobacter pseudethanolicus,0.000382
Candidatus Nitrososphaera gargensis,0.12603900000000004
Candidatus Korarchaeum cryptofilum,0.008459
Tepidanaerobacter acetatoxydans,0.00038
Deinococcus gobiensis,0.0017849999999999997
Candidatus Azobacteroides pseudotrichonymphae,0.07322500000000001
Methylacidiphilum infernorum,0.0025849999999999996
Dictyoglomus turgidum,0.000553
Pelagibacterium halotolerans,0.002356
Phycisphaera mikurensis,0.015721
Aromatoleum aromaticum,0.026789
Cryptococcus gattii,0.0026639999999999997
Dehalogenimonas lykanthroporepellens,0.02755
Candidatus Liberibacter solanacearum,0.00082
Acidianus hospitalis,0.0012670000000000001
Methanocella paludicola,0.000397
Candidatus Hodgkinia cicadicola,0.031439999999999996
Corynebacterium maris,0.001346
Polynucleobacter necessarius,0.15605100000000002
Methylobacterium extorquens group,0.0038309999999999998
Thermoanaerobacter mathranii,0.00036700000000000003
Ignavibacterium album,0.036617
Mesorhizobium opportunistum,0.000858
Blattabacterium sp. (Blattella germanica),0.007743000000000001
Streptomyces griseus group,0.000586
Amycolicicoccus subflavus,0.000695
Xanthomonas citri group,0.0009899999999999998
Sulfuricella denitrificans,0.081959
Fibrella aestuarina,0.0008550000000000001
Kosmotoga olearia,0.027060000000000004
Prevotella sp. oral taxon 299,0.0037689999999999998
Bacillus subtilis group,0.004762
Lactobacillus casei group,0.0017460000000000002
Leptospirillum sp. Group I,0.004579
Mycoplasma mycoides group,0.033608
Francisella noatunensis,0.002041
Candidatus Koribacter versatilis,0.008778000000000001
Mycobacterium chelonae group,0.001507
Candidatus Uzinura diaspidicola,0.050248
Streptococcus anginosus group,0.002144
Fervidicoccus fontis,0.0061849999999999995
Caldisericum exile,0.003323
Betacoronavirus 1,0.0
Clostridiales genomosp. BVAB3,0.001992
Caldicellulosiruptor obsidiansis,0.000519
Vibrio harveyi group,0.012724000000000003
Acidovorax ebreus,0.003095
Aspergillus fumigatus,0.001737
Candidatus Puniceispirillum marinum,0.7473560000000001
Thermincola potens,0.000467
Terriglobus saanensis,0.0009130000000000001
Desulfovibrio piezophilus,0.0018359999999999995
Methanoregula formicica,0.009397999999999997
Candidatus Zinderia insecticola,0.027157999999999998
Desulfosporosinus acidiphilus,0.0009630000000000001
Acinetobacter calcoaceticus/baumannii complex,0.068908
Caldanaerobacter subterraneus,0.000438
Desulfurispirillum indicum,0.0016690000000000003
Marinomonas posidonica,0.00104
Granulicella mallensis,0.0007400000000000001
Granulicella tundricola,0.001892
Mycoplasma parvum,0.002386
Vulcanisaeta moutnovskia,0.001406
Polymorphum gilvum,0.0017429999999999998
Candidatus Kinetoplastibacterium oncopeltii,0.083595
Verrucosispora maris,0.00046300000000000003
Metallosphaera cuprina,0.0034599999999999995
Pyrococcus yayanosii,0.010965
Marinobacter adhaerens,0.011602999999999999
Thioalkalivibrio sulfidophilus,0.002414
Zymoseptoria tritici,0.008075
Candidatus Moranella endobia,0.001808
Methylotenera versatilis,0.0014640000000000002
Candidatus Nitrosoarchaeum koreensis,0.7807150000000002
Magnetococcus marinus,0.023456
belli group,0.0019979999999999993
Sphaerochaeta globosa,0.0027589999999999997
Sphaerochaeta pleomorpha,0.0014069999999999998
Melioribacter roseus,0.13435300000000006
Acinetobacter oleivorans,0.035165
Candidatus Nasuia deltocephalinicola,0.017226999999999996
Ruminococcus champanellensis,0.00118
Chamaesiphon minutus,0.0009450000000000003
Methanocella conradii,0.000536
Methanocella arvoryzae,0.000458
Agrobacterium tumefaciens complex,0.00352
Mesotoga prima,0.00304
Thermogladius cellulolyticus,0.012269000000000004
Geobacter daltonii,0.0007869999999999999
Octadecabacter antarcticus,0.13615
Candidatus Endolissoclinum faulkneri,0.13522499999999998
Liberibacter crescens,0.004128000000000001
Candidatus Methanomethylophilus alvus,0.09084599999999998
Thermodesulfobacterium geofontis,0.005458
